StudentNumber;Suruna Value;Hurni Level;Lal Count;Volta 
1000412;nulp;high;96;3 stars
1002378;doot;low;92;1 star
1001391;nulp;full;80;4 stars
1001746;doot;high;76;4 stars
1000789;nulp;full;83;1 star
1002478;doot;low;59;4 stars
1000190;nulp;low;99;1 star
1000570;nulp;medium;60;5 stars
1002635;nulp;full;74;1 star
1002348;lobi;medium;91;2 stars
1000904;nulp;low;82;2 stars
1000528;nulp;medium;62;3 stars
1001063;doot;high;85;3 stars
1000113;nulp;low;70;4 stars
1002079;nulp;low;82;2 stars
1002228;nulp;medium;75;2 stars
1001680;lobi;full;68;3 stars
1001059;doot;medium;89;2 stars
1002361;nulp;medium;77;2 stars
1002604;lobi;high;95;3 stars
1000087;lobi;medium;84;5 stars
1002407;lobi;full;100;4 stars
1001353;nulp;low;93;1 star
1000487;lobi;low;65;5 stars
1002115;doot;low;77;2 stars
1001708;lobi;medium;100;2 stars
1001608;lobi;low;88;4 stars
1001322;lobi;low;59;1 star
1000357;doot;nothing;91;5 stars
1001071;doot;medium;85;3 stars
1002175;doot;full;71;4 stars
1001011;lobi;low;82;1 star
1002040;nulp;medium;70;3 stars
1000619;doot;low;97;3 stars
1000126;nulp;full;77;2 stars
1002305;doot;medium;98;1 star
1000077;doot;full;83;1 star
1000602;nulp;low;80;2 stars
1002850;doot;medium;74;3 stars
1001954;doot;high;79;2 stars
1001977;lobi;low;71;4 stars
1001223;lobi;high;92;1 star
1002183;nulp;full;95;2 stars
1001851;doot;low;74;4 stars
1000928;nulp;full;65;4 stars
1002018;doot;full;100;3 stars
1000960;doot;nothing;76;2 stars
1002049;doot;high;67;3 stars
1001587;lobi;high;80;5 stars
1000979;doot;high;83;3 stars
1001180;nulp;full;67;2 stars
1001671;doot;high;90;2 stars
1002711;doot;high;81;1 star
1000105;lobi;low;97;5 stars
1001697;doot;low;73;5 stars
1000882;lobi;full;83;5 stars
1000099;lobi;high;76;5 stars
1000108;nulp;nothing;96;2 stars
1000383;lobi;medium;68;2 stars
1000200;doot;full;86;3 stars
1000715;lobi;low;79;3 stars
1000289;doot;nothing;74;1 star
1000916;lobi;medium;68;3 stars
1002547;doot;nothing;97;1 star
1000299;lobi;low;73;3 stars
1001712;lobi;medium;79;1 star
1000872;nulp;low;63;4 stars
1001332;lobi;full;64;1 star
1000436;doot;medium;84;2 stars
1001173;doot;medium;76;5 stars
1000963;lobi;full;60;1 star
1002334;lobi;medium;64;5 stars
1001384;nulp;medium;93;4 stars
1000325;doot;full;88;5 stars
1001014;doot;full;64;1 star
1002304;doot;nothing;89;1 star
1002201;nulp;high;73;1 star
1000759;lobi;medium;65;5 stars
1001665;doot;full;84;2 stars
1002696;doot;full;80;4 stars
1001295;doot;nothing;66;4 stars
1002651;doot;full;61;2 stars
1001898;lobi;low;66;3 stars
1001753;lobi;medium;73;5 stars
1002239;lobi;low;78;2 stars
1002131;nulp;high;79;1 star
1001254;lobi;full;88;3 stars
1001959;nulp;medium;78;2 stars
1002003;lobi;medium;90;2 stars
1000137;lobi;low;86;4 stars
1001018;nulp;medium;69;2 stars
1001401;doot;high;82;3 stars
1001331;doot;full;77;5 stars
1000722;doot;high;83;1 star
1002392;doot;high;78;2 stars
1002708;nulp;full;95;4 stars
1000294;doot;nothing;83;2 stars
1001667;doot;high;82;4 stars
1000170;doot;nothing;83;3 stars
1000315;doot;medium;64;5 stars
1001528;lobi;full;74;2 stars
1001951;doot;medium;97;1 star
1001508;nulp;high;76;5 stars
1001611;lobi;low;72;5 stars
1000195;lobi;nothing;75;1 star
1000182;doot;nothing;75;2 stars
1002449;lobi;full;88;2 stars
1000117;doot;nothing;73;4 stars
1002725;nulp;medium;69;4 stars
1002113;doot;high;85;3 stars
1001272;lobi;medium;79;3 stars
1002357;nulp;high;75;4 stars
1001007;nulp;nothing;98;3 stars
1000073;lobi;medium;92;2 stars
1000217;doot;medium;59;1 star
1002300;lobi;nothing;59;1 star
1001519;doot;high;71;1 star
1002771;doot;full;96;1 star
1000531;nulp;medium;67;1 star
1002286;lobi;high;67;1 star
1000104;lobi;full;70;1 star
1000159;nulp;full;93;1 star
1002468;doot;low;79;5 stars
1002442;doot;high;99;2 stars
1000724;lobi;nothing;75;3 stars
1000763;doot;full;77;4 stars
1002006;doot;medium;92;3 stars
1001939;doot;full;82;1 star
1001273;doot;medium;92;3 stars
1001828;nulp;high;71;2 stars
1000865;lobi;high;65;4 stars
1002712;nulp;full;100;1 star
1000439;lobi;low;75;4 stars
1000566;doot;low;80;5 stars
1001418;doot;low;60;2 stars
1002423;lobi;full;60;5 stars
1001351;nulp;full;81;2 stars
1002632;doot;high;92;5 stars
1002410;lobi;low;60;4 stars
1000695;lobi;medium;75;1 star
1001474;doot;full;80;3 stars
1000268;doot;full;65;3 stars
1002758;doot;high;76;2 stars
1002248;doot;full;67;5 stars
1002264;nulp;high;78;1 star
1000314;nulp;full;74;1 star
1001300;lobi;high;60;4 stars
1000934;doot;medium;62;2 stars
1001473;lobi;low;59;4 stars
1002687;doot;full;89;2 stars
1000055;nulp;low;99;2 stars
1001886;nulp;high;88;2 stars
1000292;lobi;nothing;79;5 stars
1001106;doot;nothing;69;4 stars
1002308;doot;low;89;3 stars
1001197;nulp;medium;94;5 stars
1001486;doot;high;96;1 star
1001021;lobi;nothing;65;2 stars
1002385;nulp;medium;64;1 star
1001186;doot;high;99;5 stars
1002647;doot;nothing;60;5 stars
1001741;doot;medium;95;4 stars
1000301;nulp;medium;100;4 stars
1001306;doot;medium;80;5 stars
1001924;lobi;low;99;5 stars
1000797;doot;medium;89;4 stars
1002472;nulp;medium;83;2 stars
1001705;doot;medium;71;4 stars
1000192;doot;low;78;4 stars
1001943;nulp;medium;84;5 stars
1001955;lobi;medium;98;2 stars
1002613;lobi;full;81;4 stars
1000416;doot;nothing;71;5 stars
1000994;doot;nothing;98;4 stars
1002697;lobi;medium;67;5 stars
1001462;doot;low;96;2 stars
1000818;nulp;nothing;69;2 stars
1000040;lobi;full;100;2 stars
1001948;doot;high;100;4 stars
1000596;nulp;high;63;2 stars
1002569;doot;full;93;4 stars
1000967;lobi;full;63;1 star
1001067;lobi;nothing;73;1 star
1001280;doot;low;77;5 stars
1001160;nulp;medium;94;5 stars
1000485;nulp;full;81;2 stars
1002148;nulp;nothing;90;1 star
1000102;lobi;full;82;3 stars
1001501;doot;low;94;2 stars
1000629;doot;medium;93;4 stars
1001027;nulp;low;60;1 star
1001537;doot;full;59;4 stars
1002110;doot;full;69;3 stars
1002007;lobi;low;83;2 stars
1002036;lobi;high;75;1 star
1000555;lobi;full;84;3 stars
1000271;doot;high;66;3 stars
1002001;nulp;nothing;78;3 stars
1002827;lobi;medium;62;4 stars
1002730;lobi;low;59;2 stars
1001098;doot;full;65;5 stars
1001120;doot;nothing;67;4 stars
1001657;nulp;low;67;2 stars
1000704;lobi;nothing;80;3 stars
1001644;nulp;medium;66;5 stars
1002416;lobi;nothing;95;4 stars
1000343;nulp;low;99;1 star
1002328;lobi;high;83;3 stars
1000571;lobi;nothing;70;4 stars
1001235;nulp;high;80;3 stars
1002815;lobi;medium;66;2 stars
1002490;doot;high;87;5 stars
1002857;doot;high;88;4 stars
1000119;lobi;high;60;3 stars
1002354;doot;medium;89;3 stars
1000650;nulp;high;94;4 stars
1002669;nulp;high;85;5 stars
1002446;lobi;full;64;4 stars
1000740;lobi;low;92;4 stars
1001069;lobi;full;94;2 stars
1000719;nulp;high;79;2 stars
1001045;lobi;full;94;3 stars
1002719;doot;high;65;2 stars
1002209;lobi;high;68;2 stars
1002862;lobi;nothing;87;3 stars
1000546;lobi;low;95;4 stars
1002808;lobi;low;64;4 stars
1001008;nulp;high;81;4 stars
1000835;doot;full;86;5 stars
1002539;nulp;low;91;2 stars
1002138;lobi;medium;59;2 stars
1001836;doot;medium;79;4 stars
1001203;nulp;full;99;2 stars
1000697;lobi;medium;90;1 star
1001564;doot;low;78;4 stars
1000282;doot;nothing;60;1 star
1002368;doot;low;84;1 star
1002374;lobi;low;81;2 stars
1001429;doot;medium;69;4 stars
1000933;nulp;low;69;5 stars
1000346;lobi;nothing;66;4 stars
1001872;doot;medium;80;2 stars
1002462;nulp;full;73;4 stars
1001213;doot;nothing;95;2 stars
1002729;lobi;medium;99;4 stars
1001759;lobi;high;67;1 star
1001152;nulp;medium;71;2 stars
1002169;lobi;medium;65;1 star
1001082;nulp;medium;97;4 stars
1000409;lobi;high;66;3 stars
1000058;lobi;low;78;5 stars
1000395;lobi;low;60;5 stars
1001819;nulp;high;79;5 stars
1000585;lobi;high;81;5 stars
1001075;lobi;high;78;1 star
1000080;nulp;nothing;65;3 stars
1001055;nulp;nothing;59;2 stars
1002668;lobi;full;68;2 stars
1001598;nulp;medium;62;2 stars
1002421;doot;medium;85;3 stars
1001271;nulp;low;81;3 stars
1002128;doot;medium;94;1 star
1000660;nulp;medium;81;2 stars
1001689;nulp;nothing;96;3 stars
1001469;doot;high;84;1 star
1001084;nulp;full;100;5 stars
1001503;doot;low;63;2 stars
1001301;lobi;low;85;4 stars
1002178;nulp;nothing;73;2 stars
1000323;doot;full;92;3 stars
1000166;nulp;medium;67;4 stars
1000207;nulp;medium;60;1 star
1000620;doot;high;68;1 star
1002838;doot;nothing;92;3 stars
1002309;lobi;medium;92;1 star
1000523;doot;low;79;1 star
1001719;doot;low;84;5 stars
1002700;nulp;medium;85;5 stars
1002532;doot;nothing;82;4 stars
1002091;nulp;full;84;5 stars
1000533;nulp;medium;89;1 star
1001133;doot;medium;64;2 stars
1002420;doot;medium;81;4 stars
1001613;doot;full;87;2 stars
1000825;nulp;full;80;5 stars
1000173;lobi;high;62;3 stars
1000255;lobi;low;64;3 stars
1000086;lobi;low;83;3 stars
1002618;doot;full;75;2 stars
1001510;nulp;low;89;5 stars
1001029;nulp;nothing;64;5 stars
1001520;nulp;low;68;3 stars
1001972;lobi;medium;59;2 stars
1000603;lobi;high;78;2 stars
1002028;nulp;medium;59;5 stars
1001079;lobi;nothing;78;1 star
1000411;nulp;full;63;3 stars
1000975;doot;low;89;5 stars
1001695;nulp;nothing;91;5 stars
1000883;nulp;nothing;76;2 stars
1000775;nulp;full;77;4 stars
1000064;lobi;nothing;74;3 stars
1002609;lobi;low;64;2 stars
1002224;lobi;nothing;71;2 stars
1000869;doot;nothing;65;5 stars
1001412;nulp;low;59;1 star
1001316;nulp;high;83;5 stars
1000630;doot;low;74;1 star
1001772;lobi;nothing;64;5 stars
1001292;nulp;low;64;4 stars
1001348;doot;high;86;2 stars
1001558;nulp;medium;68;4 stars
1001807;lobi;high;76;5 stars
1001505;lobi;low;65;5 stars
1002350;doot;high;60;3 stars
1001189;doot;full;98;4 stars
1002428;lobi;medium;93;5 stars
1002383;lobi;nothing;63;4 stars
1001660;doot;low;68;4 stars
1001261;doot;high;76;3 stars
1002055;lobi;low;95;5 stars
1002121;doot;low;72;3 stars
1000758;nulp;high;73;5 stars
1000352;nulp;medium;89;5 stars
1002427;doot;high;97;2 stars
1000931;nulp;full;69;3 stars
1001573;lobi;low;68;3 stars
1002701;lobi;high;64;2 stars
1000354;lobi;medium;69;4 stars
1002157;lobi;full;60;1 star
1001826;lobi;low;97;5 stars
1002032;doot;medium;72;1 star
1001572;nulp;low;62;5 stars
1000427;lobi;low;94;2 stars
1002826;nulp;low;77;5 stars
1000609;nulp;low;79;1 star
1000335;lobi;medium;91;4 stars
1002210;lobi;full;84;1 star
1002520;nulp;high;93;5 stars
1000069;lobi;medium;91;4 stars
1002543;doot;high;76;2 stars
1001240;doot;low;77;3 stars
1001983;doot;high;66;5 stars
1002010;doot;low;100;5 stars
1002280;nulp;nothing;92;3 stars
1001855;doot;low;68;3 stars
1002144;lobi;low;59;2 stars
1002671;doot;medium;59;3 stars
1001879;nulp;full;70;5 stars
1001387;doot;high;96;3 stars
1000281;doot;high;62;4 stars
1001758;doot;nothing;77;1 star
1002655;lobi;high;96;5 stars
1001890;nulp;full;91;5 stars
1002551;doot;high;68;3 stars
1001768;nulp;nothing;64;4 stars
1000479;lobi;medium;81;1 star
1000362;nulp;nothing;89;2 stars
1001123;nulp;medium;63;5 stars
1001129;doot;high;79;4 stars
1001770;lobi;full;59;5 stars
1002070;nulp;high;68;4 stars
1001446;lobi;low;79;5 stars
1000887;nulp;full;64;5 stars
1002240;nulp;high;61;3 stars
1000236;nulp;nothing;100;1 star
1001801;doot;high;81;2 stars
1001136;lobi;low;85;2 stars
1001811;lobi;full;62;3 stars
1000529;doot;low;100;2 stars
1000128;nulp;nothing;97;3 stars
1001246;lobi;nothing;74;3 stars
1002576;nulp;full;70;4 stars
1002290;nulp;nothing;59;4 stars
1001299;doot;full;60;1 star
1001674;doot;high;94;5 stars
1000150;nulp;low;78;1 star
1002559;doot;medium;60;4 stars
1002592;doot;full;95;3 stars
1002584;lobi;full;93;1 star
1001032;lobi;nothing;77;5 stars
1001856;doot;low;99;2 stars
1000095;lobi;full;81;1 star
1001581;doot;medium;91;1 star
1000674;nulp;medium;86;4 stars
1000726;doot;low;92;5 stars
1002673;lobi;nothing;87;4 stars
1001882;doot;medium;91;1 star
1002161;nulp;low;98;4 stars
1002754;nulp;full;99;1 star
1002650;nulp;medium;72;4 stars
1000109;lobi;medium;96;2 stars
1002103;nulp;high;84;4 stars
1002174;nulp;medium;88;1 star
1000401;lobi;full;66;5 stars
1002076;doot;medium;79;4 stars
1001477;nulp;medium;71;5 stars
1000913;doot;high;61;2 stars
1000045;lobi;full;63;2 stars
1001143;nulp;nothing;90;3 stars
1000500;nulp;high;80;2 stars
1001868;doot;medium;62;1 star
1000858;lobi;medium;100;3 stars
1002336;doot;medium;97;5 stars
1000919;nulp;full;77;1 star
1002523;lobi;high;91;1 star
1001721;doot;medium;92;5 stars
1001843;nulp;nothing;73;4 stars
1002257;doot;full;83;4 stars
1002743;nulp;high;79;3 stars
1001625;lobi;low;89;2 stars
1000331;lobi;high;61;1 star
1000375;lobi;low;63;2 stars
1002506;lobi;low;92;4 stars
1000889;nulp;high;92;3 stars
1001586;doot;low;61;2 stars
1002581;nulp;full;87;3 stars
1002244;doot;high;64;4 stars
1001595;lobi;nothing;73;3 stars
1002735;lobi;high;96;5 stars
1001737;lobi;high;99;1 star
1000851;doot;high;73;1 star
1001367;nulp;nothing;90;2 stars
1001241;lobi;nothing;94;4 stars
1001356;nulp;nothing;80;2 stars
1000591;nulp;medium;71;5 stars
1000640;doot;low;86;5 stars
1001513;nulp;low;77;2 stars
1002807;lobi;medium;83;3 stars
1000426;doot;low;87;1 star
1002623;nulp;nothing;93;3 stars
1001584;doot;full;90;4 stars
1002127;lobi;low;78;1 star
1000796;doot;full;94;1 star
1002763;lobi;full;92;1 star
1001211;doot;full;66;5 stars
1000708;lobi;high;96;4 stars
1001725;nulp;full;82;1 star
1002512;lobi;nothing;61;1 star
1002059;doot;low;84;4 stars
1002216;doot;high;99;3 stars
1002376;doot;nothing;64;5 stars
1001517;nulp;low;67;1 star
1001764;lobi;full;78;4 stars
1000235;doot;nothing;91;2 stars
1000144;lobi;nothing;66;2 stars
1002430;nulp;full;64;2 stars
1002412;nulp;full;72;4 stars
1000838;lobi;high;89;2 stars
1002016;doot;high;72;4 stars
1002640;nulp;high;75;4 stars
1002617;doot;full;71;1 star
1001497;lobi;medium;70;3 stars
1000988;doot;low;89;1 star
1002024;nulp;full;80;5 stars
1001604;doot;medium;87;2 stars
1002341;lobi;low;84;4 stars
1002837;lobi;low;85;2 stars
1002019;nulp;nothing;69;3 stars
1000266;doot;high;85;2 stars
1002364;lobi;full;92;4 stars
1000842;nulp;full;82;4 stars
1002297;nulp;full;96;5 stars
1001976;lobi;medium;79;1 star
1000405;nulp;nothing;60;2 stars
1000801;lobi;high;63;1 star
1001479;lobi;high;84;1 star
1001258;nulp;low;87;1 star
1001204;lobi;medium;74;5 stars
1000712;lobi;low;66;1 star
1000749;lobi;medium;75;5 stars
1000261;nulp;full;92;3 stars
1002203;doot;full;64;5 stars
1000279;doot;nothing;76;4 stars
1002038;doot;nothing;64;5 stars
1002824;lobi;high;61;2 stars
1001734;doot;low;60;3 stars
1001645;doot;nothing;71;4 stars
1002313;doot;high;74;1 star
1000425;lobi;high;92;4 stars
1001176;doot;low;100;2 stars
1002212;lobi;full;72;3 stars
1000687;nulp;low;75;2 stars
1000633;lobi;low;72;2 stars
1000553;doot;nothing;94;2 stars
1002662;doot;nothing;67;4 stars
1000781;lobi;low;91;4 stars
1001289;doot;full;64;3 stars
1000732;lobi;nothing;68;3 stars
1001047;doot;medium;59;2 stars
1002587;lobi;nothing;79;2 stars
1000176;doot;nothing;92;2 stars
1001639;doot;low;59;2 stars
1002626;doot;medium;97;1 star
1001845;lobi;low;77;2 stars
1002273;doot;low;63;2 stars
1001804;doot;low;65;1 star
1001796;lobi;low;64;2 stars
1000321;doot;high;77;5 stars
1001328;nulp;nothing;66;2 stars
1001616;lobi;low;60;3 stars
1002231;doot;nothing;66;1 star
1001049;doot;medium;66;4 stars
1001146;nulp;full;59;4 stars
1002848;doot;full;98;4 stars
1001662;nulp;medium;71;5 stars
1000983;lobi;medium;67;3 stars
1000845;lobi;low;66;2 stars
1000377;doot;medium;65;5 stars
1000645;doot;high;77;5 stars
1000311;doot;low;92;2 stars
1000744;nulp;nothing;68;1 star
1002337;doot;medium;77;5 stars
1001232;doot;low;89;5 stars
1000579;nulp;nothing;68;3 stars
1001037;nulp;high;86;3 stars
1001279;nulp;high;82;2 stars
1001410;lobi;low;75;2 stars
1002646;doot;high;81;5 stars
1001163;nulp;nothing;60;2 stars
1000382;nulp;medium;73;5 stars
1001168;doot;medium;70;5 stars
1000788;lobi;high;84;2 stars
1002798;lobi;medium;61;4 stars
1001626;doot;nothing;74;3 stars
1000661;nulp;full;96;3 stars
1001723;lobi;nothing;76;4 stars
1000663;doot;nothing;85;5 stars
1002502;nulp;high;94;2 stars
1002607;nulp;full;87;4 stars
1001902;nulp;nothing;93;2 stars
1000037;doot;nothing;70;3 stars
1001010;lobi;high;82;1 star
1002320;lobi;low;93;5 stars
1001755;lobi;nothing;88;3 stars
1002060;doot;low;68;1 star
1001544;doot;high;60;1 star
1000945;nulp;high;100;2 stars
1000999;lobi;nothing;97;4 stars
1002492;doot;low;66;1 star
1000984;doot;low;63;5 stars
1001456;nulp;high;91;2 stars
1002438;nulp;high;82;3 stars
1000814;lobi;medium;67;1 star
1001483;doot;low;88;5 stars
1000293;lobi;full;60;2 stars
1001250;nulp;full;93;1 star
1002691;doot;low;76;4 stars
1002751;nulp;low;98;1 star
1002391;doot;full;78;1 star
1002600;doot;low;89;4 stars
1001422;lobi;medium;66;3 stars
1001458;nulp;low;75;2 stars
1001997;nulp;high;67;3 stars
1000893;nulp;medium;82;2 stars
1000174;nulp;full;63;1 star
1001905;lobi;high;77;1 star
1000729;nulp;nothing;67;3 stars
1000453;doot;low;78;4 stars
1002332;nulp;full;87;2 stars
1001685;lobi;nothing;87;4 stars
1000275;nulp;full;88;4 stars
1002638;doot;nothing;66;5 stars
1001996;nulp;full;95;1 star
1002106;doot;nothing;67;2 stars
1000262;nulp;medium;70;2 stars
1001568;nulp;medium;97;4 stars
1002720;doot;high;80;2 stars
1000793;nulp;low;71;1 star
1001636;doot;medium;78;5 stars
1001275;nulp;full;91;5 stars
1001215;doot;low;96;1 star
1000894;doot;high;92;5 stars
1002099;lobi;nothing;77;5 stars
1000038;lobi;medium;91;4 stars
1000949;nulp;medium;98;3 stars
1001201;doot;full;82;2 stars
1000595;doot;nothing;62;5 stars
1001113;lobi;low;81;1 star
1002124;nulp;medium;62;5 stars
1000562;doot;medium;77;1 star
1001263;nulp;nothing;92;1 star
1002382;lobi;high;86;5 stars
1002132;doot;low;70;1 star
1002333;nulp;full;60;2 stars
1000607;lobi;low;94;1 star
1000848;doot;high;85;2 stars
1001791;nulp;medium;62;5 stars
1002495;lobi;low;85;4 stars
1001265;doot;medium;62;3 stars
1002089;nulp;high;84;3 stars
1000489;doot;low;82;5 stars
1000581;nulp;medium;79;2 stars
1000241;doot;nothing;89;3 stars
1001116;doot;medium;70;4 stars
1001122;nulp;high;90;4 stars
1001962;lobi;nothing;88;4 stars
1002267;lobi;medium;86;5 stars
1001171;doot;low;61;1 star
1000943;doot;nothing;84;5 stars
1000133;doot;high;77;3 stars
1002029;doot;full;70;1 star
1000445;doot;nothing;91;5 stars
1001875;nulp;medium;98;5 stars
1001861;nulp;high;69;5 stars
1002171;lobi;low;60;3 stars
1000939;nulp;nothing;73;4 stars
1002481;lobi;full;70;1 star
1002703;doot;nothing;82;2 stars
1000068;nulp;low;59;3 stars
1000507;lobi;high;69;2 stars
1002434;doot;low;99;5 stars
1001895;lobi;low;93;2 stars
1000203;nulp;high;87;4 stars
1001506;lobi;nothing;78;3 stars
1001602;lobi;nothing;79;4 stars
1001068;lobi;high;62;4 stars
1002325;doot;high;72;2 stars
1000199;doot;high;77;1 star
1000615;nulp;low;95;3 stars
1001618;doot;high;76;1 star
1001991;lobi;high;85;2 stars
1000755;nulp;full;65;2 stars
1002251;nulp;low;91;5 stars
1002797;doot;medium;89;2 stars
1001790;lobi;medium;72;2 stars
1002679;nulp;nothing;100;3 stars
1000647;lobi;high;68;3 stars
1001126;nulp;high;77;5 stars
1002296;lobi;low;69;3 stars
1000202;doot;high;79;3 stars
1002436;nulp;medium;85;5 stars
1002277;lobi;low;59;4 stars
1001382;nulp;medium;85;5 stars
1001800;lobi;nothing;96;5 stars
1001490;nulp;medium;83;3 stars
1001436;lobi;medium;87;4 stars
1001095;doot;high;98;1 star
1000463;doot;full;63;5 stars
1000318;doot;medium;89;4 stars
1001550;nulp;low;96;4 stars
1001833;nulp;low;64;4 stars
1002706;lobi;nothing;65;4 stars
1000691;doot;full;100;5 stars
1002151;lobi;nothing;82;2 stars
1000527;doot;low;72;1 star
1000746;nulp;nothing;64;1 star
1002134;nulp;high;68;2 stars
1001607;doot;high;63;2 stars
1000690;lobi;full;94;5 stars
1000822;lobi;high;91;5 stars
1002229;doot;nothing;63;4 stars
1000563;nulp;low;100;4 stars
1000472;lobi;nothing;68;4 stars
1002643;nulp;medium;66;1 star
1000048;lobi;medium;70;1 star
1000834;nulp;full;72;1 star
1002093;nulp;full;61;2 stars
1002384;nulp;high;75;5 stars
1002218;doot;low;67;1 star
1001829;lobi;medium;61;1 star
1000683;nulp;low;94;1 star
1000575;lobi;full;70;1 star
1000210;nulp;nothing;67;5 stars
1001162;doot;medium;88;4 stars
1002796;lobi;nothing;59;3 stars
1000855;lobi;low;81;2 stars
1002268;lobi;full;80;5 stars
1001150;nulp;full;62;4 stars
1001379;doot;low;69;2 stars
1000449;doot;full;81;4 stars
1001532;nulp;nothing;97;5 stars
1001440;lobi;full;89;4 stars
1000498;doot;nothing;80;5 stars
1002710;lobi;medium;86;3 stars
1001030;doot;high;76;3 stars
1001340;nulp;nothing;60;1 star
1001865;doot;high;67;4 stars
1001466;doot;nothing;81;2 stars
1000490;lobi;low;83;2 stars
1001777;doot;medium;96;5 stars
1000901;doot;nothing;98;3 stars
1002759;nulp;full;63;2 stars
1001172;doot;high;80;2 stars
1000509;nulp;full;86;3 stars
1000738;lobi;high;98;3 stars
1002565;lobi;medium;65;2 stars
1002207;lobi;full;82;2 stars
1002620;doot;high;85;4 stars
1001432;lobi;medium;61;5 stars
1001637;lobi;medium;97;1 star
1000230;nulp;low;88;5 stars
1000450;doot;medium;65;1 star
1001950;lobi;low;68;3 stars
1000158;lobi;medium;70;5 stars
1002279;doot;full;79;3 stars
1002118;lobi;medium;89;2 stars
1001908;doot;nothing;77;4 stars
1001735;doot;low;62;5 stars
1002062;doot;high;70;2 stars
1001623;nulp;medium;87;4 stars
1001840;doot;nothing;62;2 stars
1002458;doot;low;81;5 stars
1002146;nulp;medium;77;1 star
1000146;doot;full;76;2 stars
1001700;doot;medium;64;1 star
1000222;lobi;medium;77;5 stars
1001231;lobi;medium;69;3 stars
1002779;doot;nothing;73;5 stars
1000936;nulp;low;84;4 stars
1001729;lobi;full;90;4 stars
1000811;lobi;medium;92;5 stars
1001373;lobi;full;67;5 stars
1002499;doot;high;96;2 stars
1002555;doot;full;66;1 star
1001313;doot;high;69;2 stars
1000705;doot;nothing;81;1 star
