StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1001371;8;9;NG;NG;NG;NG;8;8;7;7;7;6;7;8;8;NG;8;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;7
1001452;8;9;NG;NG;NG;NG;9;9;9;9;7;7;8;8;8;NG;8;NG;9;NG;NG;NG;NG;7;8;8;NG;NG;NG;7
1000526;6;7;NG;NG;NG;NG;6;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000539;8;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002387;7;7;6;7;8;8;8;7;6;8;7;7;7;7;8;6;8;8;7;NG;6;6;NG;7;6;7;NG;9;8;7
1002747;7;7;9;7;7;7;7;7;8;7;8;9;7;7;8;7;9;6;6;NG;6;7;NG;8;6;6;NG;7;5;8
1000897;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002778;8;8;7;9;9;9;8;8;8;8;7;8;7;7;8;8;8;10;9;NG;7;10;NG;8;8;8;NG;8;7;7
1002675;7;6;6;NG;NG;NG;6;7;5;7;5;4;6;6;NG;NG;5;6;6;NG;NG;NG;NG;4;7;6;NG;NG;NG;5
1001525;7;7;NG;NG;NG;NG;7;7;5;5;6;6;6;6;NG;NG;7;NG;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;6
1001752;7;8;NG;NG;NG;NG;9;8;7;5;7;7;9;7;8;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000214;7;6;NG;NG;NG;NG;6;7;NG;NG;NG;4;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001425;7;8;NG;NG;NG;NG;7;8;7;7;8;7;9;7;8;NG;9;NG;8;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000799;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG
1001358;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001393;7;8;NG;NG;NG;NG;8;7;8;7;8;7;8;6;7;NG;8;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;8
1000295;5;6;NG;NG;NG;NG;7;NG;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000956;8;8;NG;NG;NG;NG;10;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000481;6;7;NG;NG;NG;NG;8;10;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000666;9;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000373;9;7;NG;NG;NG;NG;8;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002783;8;9;8;9;7;8;10;9;8;8;9;8;9;9;8;9;8;7;8;NG;7;7;NG;8;7;7;NG;10;8;9
1000334;9;9;NG;NG;NG;NG;9;10;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001103;8;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG
1002399;8;8;7;8;8;8;9;8;7;8;9;7;8;8;8;9;6;9;8;NG;5;7;NG;8;7;7;NG;8;8;7
1000750;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002435;8;8;7;9;7;7;9;8;8;8;7;6;7;7;7;9;7;7;8;NG;7;7;NG;7;7;7;NG;9;9;7
1001444;6;6;NG;NG;NG;NG;7;6;6;5;6;6;7;7;6;NG;6;NG;5;NG;NG;NG;NG;4;5;5;NG;NG;NG;7
1000412;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002378;8;7;7;8;7;8;9;8;8;7;8;8;7;7;8;7;8;8;7;NG;7;7;NG;8;6;6;NG;8;6;8
1001391;8;8;NG;NG;NG;NG;9;9;8;9;9;8;8;8;9;NG;9;NG;8;NG;NG;NG;NG;8;7;8;NG;NG;NG;8
1001746;9;9;NG;NG;NG;NG;9;9;8;8;8;8;9;8;9;NG;9;NG;8;NG;NG;NG;NG;7;8;8;NG;NG;NG;8
1000789;9;9;NG;NG;NG;NG;9;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002478;9;8;6;7;8;8;8;8;6;8;6;6;7;7;7;6;7;9;8;NG;6;8;NG;8;7;7;NG;9;8;6
1000190;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000570;NG;7;NG;NG;NG;NG;9;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002635;9;8;8;8;8;8;10;9;8;9;8;6;7;8;8;9;8;10;8;NG;7;8;NG;8;8;8;NG;9;9;7
1002348;9;8;7;8;8;7;8;6;8;9;5;6;6;6;8;5;8;9;8;NG;7;7;NG;7;7;7;NG;7;7;7
1000904;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000528;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001063;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;9;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000113;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002079;6;7;NG;NG;NG;NG;8;6;6;6;6;6;7;6;7;NG;7;NG;6;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1002228;7;7;NG;NG;NG;NG;8;9;6;6;8;6;8;8;NG;NG;8;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1001680;9;8;NG;NG;NG;NG;8;7;8;8;7;7;8;7;9;NG;9;NG;8;NG;NG;NG;NG;7;7;8;NG;NG;NG;8
1001059;8;9;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002361;8;8;7;8;8;7;9;8;6;8;6;6;6;7;8;5;6;8;7;NG;7;7;NG;6;8;7;NG;7;8;7
1002604;7;6;7;7;7;7;8;8;7;8;7;6;6;8;7;8;6;8;7;NG;7;NG;NG;6;7;7;NG;8;8;7
1000087;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002407;8;8;8;9;8;7;9;9;7;9;7;6;6;8;8;7;7;8;8;NG;7;7;NG;7;8;9;NG;8;8;7
1001353;8;6;NG;NG;NG;NG;8;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000487;7;6;NG;NG;NG;NG;6;6;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002115;8;7;NG;NG;NG;NG;8;8;8;7;7;8;7;8;8;NG;10;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1001708;7;7;NG;NG;NG;NG;8;8;7;8;7;6;6;6;8;NG;7;NG;8;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1001608;7;7;NG;NG;NG;NG;7;7;6;5;6;5;6;6;6;NG;8;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1001322;7;7;NG;NG;NG;NG;8;5;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000357;6;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001071;7;9;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002175;9;10;NG;NG;NG;NG;10;8;8;9;8;9;9;8;10;NG;8;NG;10;NG;NG;NG;NG;9;10;9;NG;NG;NG;7
1001011;6;5;NG;NG;NG;NG;7;7;NG;NG;NG;4;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002040;8;7;NG;NG;NG;NG;8;8;6;8;7;5;7;7;7;NG;7;NG;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;7
1000619;8;8;NG;NG;NG;NG;8;9;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000126;7;9;NG;NG;NG;NG;NG;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002305;8;9;8;7;9;8;7;8;9;8;7;8;7;7;9;8;10;8;7;NG;7;7;NG;8;8;6;NG;6;6;8
1000077;9;9;NG;NG;NG;NG;10;10;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1000602;7;6;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002850;8;10;8;8;8;8;8;8;8;7;7;7;8;6;8;7;9;9;8;NG;7;8;NG;9;8;6;NG;8;6;8
1001954;7;8;NG;NG;NG;NG;9;9;8;8;9;8;8;9;8;NG;9;NG;8;NG;NG;NG;NG;8;6;7;NG;NG;NG;8
1001977;7;6;NG;NG;NG;NG;6;8;5;7;5;4;6;7;6;NG;7;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1001223;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002183;8;9;NG;NG;NG;NG;8;8;9;8;8;8;8;8;9;NG;9;NG;9;NG;NG;NG;NG;9;7;7;NG;NG;NG;9
1001851;7;7;NG;NG;NG;NG;8;8;6;7;7;6;7;7;7;NG;5;NG;7;NG;NG;NG;NG;6;7;8;NG;NG;NG;7
1000928;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002018;8;9;NG;NG;NG;NG;9;8;10;9;10;9;10;8;9;NG;10;NG;8;NG;NG;NG;NG;9;8;8;NG;NG;NG;9
1000960;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002049;9;9;NG;NG;NG;NG;9;8;9;9;7;8;8;7;9;NG;9;NG;8;NG;NG;NG;NG;9;9;7;NG;NG;NG;8
1001587;6;7;NG;NG;NG;NG;8;8;7;7;7;8;8;7;7;NG;8;NG;6;NG;NG;NG;NG;7;7;5;NG;NG;NG;8
1000979;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001180;7;8;NG;NG;NG;NG;10;10;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001671;7;8;NG;NG;NG;NG;9;10;8;9;8;8;9;8;8;NG;10;NG;7;NG;NG;NG;NG;8;6;7;NG;NG;NG;8
1002711;9;9;9;9;9;9;9;7;9;8;8;8;8;7;8;8;9;9;8;NG;7;9;NG;8;8;8;NG;8;7;9
1000105;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001697;8;7;NG;NG;NG;NG;8;8;7;8;7;6;7;7;8;NG;8;NG;8;NG;NG;NG;NG;7;8;8;NG;NG;NG;6
1000882;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000099;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000108;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000383;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000200;8;9;NG;NG;NG;NG;9;8;NG;NG;NG;8;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000715;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000289;6;7;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000916;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002547;8;7;6;8;8;8;7;7;8;7;6;6;7;7;7;6;7;9;6;NG;6;7;NG;6;6;7;NG;7;6;6
1000299;5;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001712;7;6;NG;NG;NG;NG;7;7;7;7;7;6;6;7;7;NG;7;NG;NG;NG;NG;NG;NG;6;7;7;NG;NG;NG;7
1000872;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
